file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_18VR004088.vcf	1541	1497	44	0	0	0	1154	340	0	0	0.000866551126516465	0.0382352941176471	0	*	*	0	17	0	14	0	3
temp_vcf4_18VR004244.vcf	1541	1497	44	0.000228595491254719	0.000235314396809299	0	1154.38644067797	339.613559322034	0.000305154010485984	0	0.00019674403307649	0.0117780927474897	0.0585119218615341	0.351071531169204	*	0.000227820591284364	6	0.0702143062338409	5	0	1
temp_vcf4_18VR004249.vcf	1541	1497	44	0.000176374307652152	0.000181558322038721	0	1153.97739600062	340.022603999382	0.000128769183549002	0.000362317326924499	0.000932426346037817	0.0384169893431572	0.0108693000540292	0.0371416026541704	0.0307915226835118	0.000176335172842783	25	0.012351477334124	22	0	3
temp_vcf4_18VR004315.vcf	1541	1497	44	3.52307798456804e-05	3.62662870689336e-05	0	1153.82461435278	340.175385647216	2.23958176631501e-05	8.36327002606779e-05	1.13348863096371e-05	0.0147406847679565	0.0067794169306051	0.0258148488516614	0.0284204865931794	3.51948964599875e-05	8	0.00774790506354868	7	0	1
temp_vcf4_18VR004483.vcf	1541	1497	44	1.37522940854203e-05	1.41565031300152e-05	0	1153.99286293593	340.007137064071	1.8364312177561e-05	0	0.000875833489589937	0.0382344915234831	0.00117677625767207	0.0211819726380973	*	1.37456019715102e-05	18	0.00141213150920648	15	0	3
temp_vcf4_18VR004484.vcf	1541	1497	44	0.000255709584964177	0.00024683398455398	0.000557681717102007	1153.95172763373	340.04827236627	3.95339027645471e-05	0.000952483179015212	0.0008865652795711	0.0386501477994918	0.0153797508839268	0.0227838021570274	0.046220916700027	0.00025535402184191	24	0.0167779100551929	22	0.0121932632220698	2
temp_vcf4_18VR004496.vcf	1541	1497	44	5.01834003852538e-05	5.16583967893628e-05	0	1153.98760932945	340.012390670554	6.70133885047624e-05	0	0.000900506589192577	0.038233900753917	0.00386496772720651	0.0257664515147101	*	5.01618134614733e-05	20	0.00454702085553708	17	0	3
temp_vcf4_18VR004557.vcf	1541	1497	44	0.000309441522166095	0.000318536663766167	0	1154.08408354204	339.915916457962	0.000413184266604248	0	0.00109570375727461	0.0471174735116382	0.0190539747222024	0.0952698736110119	*	0.000309117046109708	25	0.0216522440025027	22	0	3
temp_vcf4_18VR004559.vcf	1541	1497	44	0.000284102167072515	0.000292452531368567	0	1153.99027828412	340.009721715883	0	0.00128761447540191	0.000866558426719949	0.0389460032651682	0.023036168883503	*	0.109421802196639	0.000284028039446175	19	0.0243159560436976	18	0	1
temp_vcf4_18VR004561.vcf	1541	1497	44	0	0	0	1154	340	0	0	0.000866551126516465	0.0470588235294118	0	*	*	0	19	0	17	0	2
temp_vcf4_18VR004562.vcf	1541	1497	44	9.73803685359385e-05	0.000100242583776808	0	1153.9860529986	340.013947001395	5.72088686360723e-05	0.000247180776380564	0.00089567172472737	0.0471831382398102	0.00714250382424897	0.0329944269404119	0.0420018632142023	9.73345751519976e-05	21	0.00714250382424896	21	*	0
temp_vcf4_18VR004563.vcf	1541	1497	44	7.18493408870793e-05	7.39611451616495e-05	0	1154	340	0	0.000325646571491145	0.000866551126516465	0.038401251382344	0.00553305617553393	*	0.0368870411702262	7.18112417330815e-05	20	0.00650947785356933	17	0	3
temp_vcf4_18VR004622.vcf	1541	1497	44	0	0	0	1154	340	0	0	0.000866551126516465	0.0382352941176471	0	*	*	0	17	0	14	0	3
temp_vcf4_18VR004624.vcf	1541	1497	44	6.87586609199892e-05	7.07796235656001e-05	0	1154.02280019589	339.977199804111	7.26558679861829e-05	6.50354443367541e-05	0.000903362391434617	0.0382707024488659	0.00557177852480566	0.0279268853948325	0.0220831357868099	6.8698112895073e-05	19	0.00588132177618375	18	0	1
temp_vcf4_18VR004851.vcf	1541	1497	44	0	0	0	1154	340	0	0	0.000866551126516465	0.0382352941176471	0	*	*	0	14	0	14	*	0
temp_vcf4_18VR004928.vcf	1541	1497	44	0	0	0	1153.83333333333	340.166666666666	0	0	0	0.0146986771190593	0	*	*	0	6	0	5	0	1
temp_vcf4_18VR004934.vcf	1541	1497	44	8.16094271334368e-05	8.40081010104383e-05	0	1153.80771705407	340.192282945926	8.00440882826134e-05	9.81934103805022e-05	4.09721444165637e-05	0.0147473925895603	0.0139439831298394	0.0460860453138089	0.0333237575409364	8.14379287271604e-05	9	0.0156869810210693	8	0	1
temp_vcf4_18VR004997.vcf	1541	1497	44	3.42676258784674e-05	3.52748239670797e-05	0	1154.00675675676	339.993243243243	4.57591874306928e-05	0	0.000889735032338686	0.0382360539756355	0.00310366164681315	0.0263811239979118	*	3.42389669018973e-05	17	0.00329764049973898	16	0	1
temp_vcf4_18VR005017.vcf	1541	1497	44	1.53202301078345e-05	1.57705241123399e-05	0	1154	340	0	6.94366899887438e-05	0.000866551126516465	0.0382704165257434	0.00147487706179099	*	0.0235980329886558	1.53134542431251e-05	16	0.00157320219924372	15	0	1
temp_vcf4_18VR005252.vcf	1541	1497	44	0.000182616953115507	0.000187984452071474	0	1154.32480049945	339.675199500554	0.000164130211720541	0.000270709050840202	8.54384388506546e-05	0.00602733889665891	0.0312415929388654	0.0631016307882168	0.0459347220425691	0.000182462255970012	9	0.0401677623499698	7	0	2
temp_vcf4_18VR005296.vcf	1541	1497	44	1.93357499349239e-05	1.99040685702858e-05	0	1154.5	339.5	0	8.77655100138963e-05	0	0.0147720850466743	0.00372354301192462	*	0.029788344095397	1.9330528290329e-05	8	0.0049647240158995	6	0	2
temp_vcf4_18VR005308.vcf	1541	1497	44	0	0	0	1154	340	0	0	0.000866551126516465	0.0382352941176471	0	*	*	0	15	0	14	0	1
