file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR005511.vcf	2229	2151	78	3.24126094311433e-05	3.35879620743925e-05	0	2287.11666666667	622.883333333332	6.31779807956319e-05	0	0.00134448760083657	0.0048163112407353	0.020625	0.0721874999999998	*	3.23855989232839e-05	7	0.0144375	5	0	2
temp_vcf4_19VR005512.vcf	2229	2151	78	5.52721900018272e-05	5.72764814105406e-05	0	2287.16666666667	622.833333333332	4.02283404685032e-05	8.4361088065563e-05	0.00131329651565577	0.00485944643774609	0.0160519204644227	0.0306467404387427	0.0262635314317883	5.52457369332317e-05	9	0.0175918210891676	7	0	2
temp_vcf4_19VR005517.vcf	2229	2151	78	0.000149749992124249	0.000155180256831683	0	2287.19767053926	622.802329460742	0.000108041961058328	0.000305477059786801	5.59318837103519e-05	0.0033679058762808	0.0546475945280085	0.0617523113160784	0.0475428777399385	0.000149689357971301	8	0.0476653684168615	7	0	1
temp_vcf4_19VR005524.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR005611.vcf	2229	2151	78	5.87407835801968e-05	6.08708538355456e-05	0	2287.14728920076	622.820889445437	5.72473872664374e-05	0	2.50454187912308e-05	0.00321119608204023	0.026182131340637	0.0436368855677283	*	5.87306669821377e-05	5	0.0327276641757963	4	0	1
temp_vcf4_19VR005613.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR005785.vcf	2229	2151	78	0.000174815161053781	0.000181154344020864	0	2287.08647194466	622.913528055341	0.000159892481917742	3.84885871783875e-05	0.000105192422314304	0.00323019605748374	0.0973445210900096	0.365406850167287	0.0239712341927516	0.000174687341570228	4	0.12979269478668	3	0	1
temp_vcf4_19VR005799.vcf	2229	2151	78	5.46782699289407e-05	5.66610244870334e-05	0	2286.5	623.499999999999	0	0.000390947437599387	0.00174939864421605	0.00341641858268063	0.0486676674798274	*	0.121669168699569	5.45846427544049e-05	5	0.0304172921748921	4	0	1
temp_vcf4_19VR005803.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR005806.vcf	2229	2151	78	0.000129081446253542	0.000133762223941955	0	2287.10641281645	622.893587183555	0.000125801992459472	0	0.00137966990105654	0.00642164260846897	0.028763301158843	0.0958776705294767	*	0.000129041279312889	10	0.0359541264485537	8	0	2
temp_vcf4_19VR005946.vcf	2229	2151	78	0.000144718110201896	0.000149965907782439	0	2287.16666666667	622.833333333332	0.00013136576641633	3.55171510058466e-05	8.04447024943341e-05	0.0273125706660676	0.0201490511855883	0.300275918574759	0.0221089003946546	0.00014463204081176	16	0.0230274870692438	14	0	2
temp_vcf4_19VR005949.vcf	2229	2151	78	8.0318610772179e-05	8.32311405909748e-05	0	2287.16666666667	622.833333333332	0	0.000287444768655907	0	0.00657391504031549	0.0357946564388129	*	0.0894866410970323	8.02930830839231e-05	5	0.0447433205485162	4	0	1
temp_vcf4_19VR006103.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00321113192400322	0	*	*	0	2	0	1	0	1
temp_vcf4_19VR006108.vcf	2229	2151	78	0.000356106587279155	0.00036901979685971	0	2287.0141543591	622.777149988729	0.000416312188201566	0.000351883042393858	0.000631869993466377	0.00499951957705962	0.116818453885278	0.135681761580108	0.0728040692640087	0.000355210379123225	10	0.0791763935065668	10	*	0
temp_vcf4_19VR006112.vcf	2229	2151	78	1.32761760147005e-05	1.37575994127231e-05	0	2287.15667380443	622.843326195574	0	4.75121031119073e-05	0	0.00323514631788665	0.0147646144463958	*	0.0295292288927915	1.32477473722708e-05	2	0.0147646144463958	2	*	0
temp_vcf4_19VR006113.vcf	2229	2151	78	0.000158575669247998	0.000164325972456433	0	2287.19875063445	622.801249365548	5.33334575000792e-05	0.000371677079370668	2.75572046709938e-05	0.00341793308702353	0.05888315220771	0.06096683463944	0.11568262198369	0.000158501082658708	6	0.070659782649252	5	0	1
temp_vcf4_19VR006329.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00481669788600483	0	*	*	0	3	0	2	0	1
temp_vcf4_19VR006332.vcf	2229	2151	78	7.88343103549249e-05	8.16930161697478e-05	0	2287.13527653214	622.864723467861	2.70386925692391e-05	0.000232476007264829	1.37246514673776e-05	0.0033370623683084	0.0516338043107732	0.0308974642562692	0.144740288730555	7.8796659034017e-05	4	0.0585459176622746	3	0	1
temp_vcf4_19VR006520.vcf	2229	2151	78	2.68065047089925e-05	2.77785676412572e-05	0	2287.82819667895	622.171803321056	0	9.60372981825905e-05	0.00131128727426074	0.0257659055598025	0.00351412452736103	*	0.0597401169651375	2.68013086429509e-05	17	0.0039826744643425	15	0	2
temp_vcf4_19VR006679.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00481669788600483	0	*	*	0	3	0	2	0	1
