	index	contact	distance
16244	18VR001888	17VR014360	26.79416307667038
16245	18VR001888	17VR014361	25.410320013589363
16246	18VR001888	17VR014363	26.362608988633042
16247	18VR001888	17VR014364	26.31296821945149
16248	18VR001888	17VR014365	27.188082445662587
16249	18VR001888	17VR014366	25.301138256824608
16250	18VR001888	17VR014367	26.21759749300447
16251	18VR001888	17VR014370	27.75497484178183
16252	18VR001888	17VR014371	25.146069139225318
16253	18VR001888	17VR014380	26.256032207913762
16254	18VR001888	17VR014484	27.122743981210284
16255	18VR001888	17VR014490	25.363574401279163
16256	18VR001888	17VR014505	31.952714064003374
16257	18VR001888	17VR014509	27.748607028197355
16258	18VR001888	17VR014538	25.36743572330728
16259	18VR001888	17VR014540	25.560168889064975
16260	18VR001888	17VR014542	28.499245377285334
16261	18VR001888	17VR014558	25.223494166421936
16262	18VR001888	17VR014572	26.56856510516002
16263	18VR001888	17VR014625	27.718098947183893
16264	18VR001888	17VR014650	29.471628630571765
16265	18VR001888	17VR014747	49.81205213608538
16266	18VR001888	17VR014815	37.100410215073154
16267	18VR001888	17VR014817	28.492077640595703
16268	18VR001888	17VR014818	28.323824538885216
16269	18VR001888	17VR014826	33.008223851346195
16270	18VR001888	17VR014827	25.430512076956102
16271	18VR001888	17VR014828	25.513700506045033
16272	18VR001888	17VR014893	25.253987653276845
16273	18VR001888	17VR014896	26.812642398675187
16274	18VR001888	17VR014897	29.76822197228185
16275	18VR001888	17VR014904	25.268766760412554
16276	18VR001888	17VR015004	55.98650746159279
16277	18VR001888	17VR015006	51.86685712957172
16278	18VR001888	17VR015078	26.69074679986445
16279	18VR001888	17VR015079	28.294747260934287
16280	18VR001888	17VR015086	26.6197449567308
16281	18VR001888	17VR015088	26.9167592392355
16282	18VR001888	17VR015092	27.578827076783533
16283	18VR001888	18VR001031	31.448205855732017
16284	18VR001888	18VR001129	55.28607667204221
16285	18VR001888	18VR001154	28.940957087121603
16286	18VR001888	18VR001337	27.879996282682423
16287	18VR001888	18VR001443	27.756390876748483
16288	18VR001888	18VR001447	28.410982348183136
16289	18VR001888	18VR001520	37.48704898447849
16290	18VR001888	18VR001527	54.60021937631797
16291	18VR001888	18VR001531	47.830192661885924
16292	18VR001888	18VR001685	46.6779954456282
16293	18VR001888	18VR001710	29.63139303812102
16294	18VR001888	18VR001885	29.904706118942357
16295	18VR001888	18VR001887	29.754358493331715
16296	18VR001888	18VR001890	5.103051172377441
16297	18VR001888	18VR001891	3.9001110535817283
16298	18VR001888	18VR001894	28.88546902876977
16299	18VR001888	18VR001966	4.052912196984689
16300	18VR001888	18VR002043	48.86457523855795
16301	18VR001888	18VR002046	26.651354827615194
16302	18VR001888	18VR002052	28.653429935017183
16303	18VR001888	18VR002057	34.77855340821682
16304	18VR001888	18VR002075	47.06957108214988
16305	18VR001888	18VR002079	48.2831961115794
16306	18VR001888	18VR002160	28.45532610203864
16307	18VR001888	18VR002212	20.573433677814343
16308	18VR001888	18VR002213	25.82151204250622
16309	18VR001888	18VR002214	26.211183785688114
16310	18VR001888	18VR002369	33.12703880856543
16311	18VR001888	18VR002372	25.073873569741195
16312	18VR001888	18VR002389	21.031423091194874
16313	18VR001888	18VR002588	23.859368646086892
16314	18VR001888	18VR002645	60.670324108054004
16315	18VR001888	18VR002648	27.28325264308536
16316	18VR001888	18VR002835	38.77743739339802
16317	18VR001888	18VR002895	31.710235633022382
16318	18VR001888	18VR003034	41.10970600076193
16319	18VR001888	18VR003056	35.25455210088205
16320	18VR001888	18VR003058	31.656089255106572
16321	18VR001888	18VR003060	186.18262988468646
16322	18VR001888	18VR003296	16.074005075293506
16323	18VR001888	18VR003655	37.44436628064271
16324	18VR001888	18VR003663	31.404352220770566
16325	18VR001888	18VR003772	20.599199246450773
16326	18VR001888	18VR003776	49.04587951440826
16327	18VR001888	18VR003915	17.19154937098135
16328	18VR001888	18VR003988	34.87166050129672
16329	18VR001888	18VR004005	20.349628157263986
16330	18VR001888	18VR004088	178.67497638600094
16331	18VR001888	18VR004244	48.16746957677172
16332	18VR001888	18VR004249	179.5794087234426
16333	18VR001888	18VR004315	44.880974305571456
16334	18VR001888	18VR004483	179.76901268203432
16335	18VR001888	18VR004484	180.01199605991425
16336	18VR001888	18VR004496	179.8432601318059
16337	18VR001888	18VR004557	185.45207962486683
16338	18VR001888	18VR004559	179.8336803612852
16339	18VR001888	18VR004561	185.7369487263162
16340	18VR001888	18VR004562	183.12510374869652
16341	18VR001888	18VR004563	179.71253152159858
16342	18VR001888	18VR004622	179.49860524025115
16343	18VR001888	18VR004624	178.68967435082953
16344	18VR001888	18VR004851	171.65931170489554
16345	18VR001888	18VR004928	43.69176242678917
16346	18VR001888	18VR004934	50.820682906120744
16347	18VR001888	18VR004997	177.74618854890508
16348	18VR001888	18VR005017	178.63162472031115
16349	18VR001888	18VR005252	26.290412006404882
16350	18VR001888	18VR005296	40.35623363361499
16351	18VR001888	18VR005308	179.6170386745257
16352	18VR001890	17VR013816	26.79133231306266
16353	18VR001890	17VR013817	25.609994870496774
16354	18VR001890	17VR013818	25.263642110150315
16355	18VR001890	17VR013863	27.486952798898677
16356	18VR001890	17VR013864	25.594889728885644
16357	18VR001890	17VR014028	32.7837149631356
16358	18VR001890	17VR014029	24.795276329099476
16359	18VR001890	17VR014030	29.42208097695521
16360	18VR001890	17VR014031	25.599352720914258
16361	18VR001890	17VR014077	26.42800597164023
16362	18VR001890	17VR014149	26.692382809947798
16363	18VR001890	17VR014170	27.508586248186475
16364	18VR001890	17VR014171	26.29361957657527
16365	18VR001890	17VR014172	26.186590552712616
16366	18VR001890	17VR014174	26.893000762922874
16367	18VR001890	17VR014176	26.761070703311802
16368	18VR001890	17VR014177	25.589507738247043
16369	18VR001890	17VR014303	24.91883095833801
16370	18VR001890	17VR014305	25.783463774355184
16371	18VR001890	17VR014310	25.752391049585047
16372	18VR001890	17VR014358	26.74251198516389
16373	18VR001890	17VR014360	26.750346893419138
16374	18VR001890	17VR014361	25.394713595256746
16375	18VR001890	17VR014363	26.3187928053818
16376	18VR001890	17VR014364	26.269152036200246
16377	18VR001890	17VR014365	27.144266262411342
16378	18VR001890	17VR014366	25.25732207357336
16379	18VR001890	17VR014367	26.17378130975322
16380	18VR001890	17VR014370	27.711158658530582
16381	18VR001890	17VR014371	25.102252955974073
16382	18VR001890	17VR014380	26.212216024662517
16383	18VR001890	17VR014484	27.078927797959036
16384	18VR001890	17VR014490	25.319758218027918
16385	18VR001890	17VR014505	31.908897880752132
16386	18VR001890	17VR014509	27.704790844946114
16387	18VR001890	17VR014538	25.323619540056036
16388	18VR001890	17VR014540	25.516352705813734
16389	18VR001890	17VR014542	28.482103270166352
16390	18VR001890	17VR014558	25.179677983170695
16391	18VR001890	17VR014572	26.524748921908774
16392	18VR001890	17VR014625	27.674282763932645
16393	18VR001890	17VR014650	29.427812447320516
16394	18VR001890	17VR014747	49.76823595283413
16395	18VR001890	17VR014815	37.05659403182191
16396	18VR001890	17VR014817	28.476471222263086
16397	18VR001890	17VR014818	28.308218120552592
16398	18VR001890	17VR014826	32.96440766809495
16399	18VR001890	17VR014827	25.386695893704854
16400	18VR001890	17VR014828	25.469884322793785
16401	18VR001890	17VR014893	25.2101714700256
16402	18VR001890	17VR014896	26.76882621542394
16403	18VR001890	17VR014897	29.703691697997623
16404	18VR001890	17VR014904	25.22495057716131
16405	18VR001890	17VR015004	55.91860778891152
16406	18VR001890	17VR015006	51.823040946320475
16407	18VR001890	17VR015078	26.646930616613204
16408	18VR001890	17VR015079	28.25093107768304
16409	18VR001890	17VR015086	26.575928773479554
16410	18VR001890	17VR015088	26.872943055984255
16411	18VR001890	17VR015092	27.535010893532288
16412	18VR001890	18VR001031	31.404389672480768
16413	18VR001890	18VR001129	55.24974198861022
16414	18VR001890	18VR001154	28.89714090387035
16415	18VR001890	18VR001337	27.836180099431175
16416	18VR001890	18VR001443	27.712574693497235
16417	18VR001890	18VR001447	28.367166164931895
16418	18VR001890	18VR001520	37.443232801227246
16419	18VR001890	18VR001527	54.54138750503445
16420	18VR001890	18VR001531	47.771360790602394
16421	18VR001890	18VR001685	46.8123931190049
16422	18VR001890	18VR001710	29.557545478805228
16423	18VR001890	18VR001885	29.86088993569111
16424	18VR001890	18VR001887	29.7387520749991
16425	18VR001890	18VR001888	5.103051172377441
16426	18VR001890	18VR001891	3.856294870330482
16427	18VR001890	18VR001894	28.841652845518524
16428	18VR001890	18VR001966	3.969902284730083
16429	18VR001890	18VR002043	48.99897291193465
16430	18VR001890	18VR002046	26.607538644363945
16431	18VR001890	18VR002052	28.56795985329997
16432	18VR001890	18VR002057	34.762946989884206
16433	18VR001890	18VR002075	47.20396875552658
16434	18VR001890	18VR002079	48.417593784956104
16435	18VR001890	18VR002160	28.41150991878739
16436	18VR001890	18VR002212	20.529617494563094
16437	18VR001890	18VR002213	25.77769585925498
16438	18VR001890	18VR002214	26.167367602436865
16439	18VR001890	18VR002369	33.08322262531419
16440	18VR001890	18VR002372	25.030057386489954
16441	18VR001890	18VR002389	20.98760690794363
16442	18VR001890	18VR002588	23.802609300202
16443	18VR001890	18VR002645	60.626507924802766
16444	18VR001890	18VR002648	27.218722368801135
16445	18VR001890	18VR002835	38.69004822539732
16446	18VR001890	18VR002895	31.666419449771134
16447	18VR001890	18VR003034	41.065889817510694
16448	18VR001890	18VR003056	35.21073591763081
16449	18VR001890	18VR003058	31.612273071855324
16450	18VR001890	18VR003060	186.13881370143525
16451	18VR001890	18VR003296	16.03018889204226
16452	18VR001890	18VR003655	37.400550097391466
16453	18VR001890	18VR003663	31.36053603751932
16454	18VR001890	18VR003772	20.555383063199525
16455	18VR001890	18VR003776	49.00206333115702
16456	18VR001890	18VR003915	17.147733187730108
16457	18VR001890	18VR003988	34.82784431804547
16458	18VR001890	18VR004005	20.305811974012737
16459	18VR001890	18VR004088	178.6311602027497
16460	18VR001890	18VR004244	48.123653393520485
16461	18VR001890	18VR004249	179.5355925401914
16462	18VR001890	18VR004315	44.83715812232022
16463	18VR001890	18VR004483	179.7147276776634
16464	18VR001890	18VR004484	179.968179876663
16465	18VR001890	18VR004496	179.79944394855463
16466	18VR001890	18VR004557	185.40826344161556
16467	18VR001890	18VR004559	179.7765076158969
16468	18VR001890	18VR004561	185.69313254306496
16469	18VR001890	18VR004562	183.08128756544528
16470	18VR001890	18VR004563	179.66871533834734
16471	18VR001890	18VR004622	179.4547890569999
16472	18VR001890	18VR004624	178.6458581675783
16473	18VR001890	18VR004851	171.61549552164428
16474	18VR001890	18VR004928	43.64794624353793
16475	18VR001890	18VR004934	50.7768667228695
16476	18VR001890	18VR004997	177.70237236565384
16477	18VR001890	18VR005017	178.58780853705989
16478	18VR001890	18VR005252	26.24659582315364
16479	18VR001890	18VR005296	40.312417450363746
16480	18VR001890	18VR005308	179.57322249127446
16481	18VR001891	17VR013816	25.55884247569284
16482	18VR001891	17VR013817	24.40705475170106
16483	18VR001891	17VR013818	24.0607019913546
16484	18VR001891	17VR013863	26.284012680102965
16485	18VR001891	17VR013864	24.391949610089927
16486	18VR001891	17VR014028	31.580774844339885
16487	18VR001891	17VR014029	23.592336210303767
16488	18VR001891	17VR014030	28.2191408581595
16489	18VR001891	17VR014031	24.396412602118545
16490	18VR001891	17VR014077	25.225065852844516
16491	18VR001891	17VR014149	25.489442691152085
16492	18VR001891	17VR014170	26.305646129390766
16493	18VR001891	17VR014171	25.09067945777956
16494	18VR001891	17VR014172	24.983650433916907
16495	18VR001891	17VR014174	25.690060644127165
16496	18VR001891	17VR014176	25.558130584516093
16497	18VR001891	17VR014177	24.364892742604038
16498	18VR001891	17VR014303	23.715890839542297
16499	18VR001891	17VR014305	24.580523655559475
16500	18VR001891	17VR014310	24.549450930789334
16501	18VR001891	17VR014358	25.539571866368178
16502	18VR001891	17VR014360	25.547406774623422
16503	18VR001891	17VR014361	24.170088739179967
16504	18VR001891	17VR014363	25.115852686586084
16505	18VR001891	17VR014364	25.066211917404534
16506	18VR001891	17VR014365	25.941326143615626
16507	18VR001891	17VR014366	24.054381954777643
16508	18VR001891	17VR014367	24.970841190957508
16509	18VR001891	17VR014370	26.508218539734873
16510	18VR001891	17VR014371	23.899312837178357
16511	18VR001891	17VR014380	25.009275905866804
16512	18VR001891	17VR014484	25.875987679163327
16513	18VR001891	17VR014490	24.116818099232205
16514	18VR001891	17VR014505	30.70595776195642
16515	18VR001891	17VR014509	26.501850726150394
16516	18VR001891	17VR014538	24.12067942126032
16517	18VR001891	17VR014540	24.31341258701802
16518	18VR001891	17VR014542	27.279163151370632
16519	18VR001891	17VR014558	23.97673786437498
16520	18VR001891	17VR014572	25.32180880311306
16521	18VR001891	17VR014625	26.47134264513694
16522	18VR001891	17VR014650	28.224872328524807
16523	18VR001891	17VR014747	48.565295834038416
16524	18VR001891	17VR014815	35.83324574976089
16525	18VR001891	17VR014817	27.250787156292024
16526	18VR001891	17VR014818	27.10527800175688
16527	18VR001891	17VR014826	31.76146754929924
16528	18VR001891	17VR014827	24.183755774909145
16529	18VR001891	17VR014828	24.266944203998072
16530	18VR001891	17VR014893	24.007231351229883
16531	18VR001891	17VR014896	25.56588609662823
16532	18VR001891	17VR014897	28.51128323493578
16533	18VR001891	17VR014904	24.0220104583656
16534	18VR001891	17VR015004	54.73975115954582
16535	18VR001891	17VR015006	50.62010082752477
16536	18VR001891	17VR015078	25.44399049781749
16537	18VR001891	17VR015079	27.047990958887326
16538	18VR001891	17VR015086	25.37298865468384
16539	18VR001891	17VR015088	25.670002937188542
16540	18VR001891	17VR015092	26.33207077473657
16541	18VR001891	18VR001031	30.20144955368506
16542	18VR001891	18VR001129	54.06181755784677
16543	18VR001891	18VR001154	27.694200785074642
16544	18VR001891	18VR001337	26.633239980635466
16545	18VR001891	18VR001443	26.509634574701522
16546	18VR001891	18VR001447	27.139310983848524
16547	18VR001891	18VR001520	36.24029268243153
16548	18VR001891	18VR001527	53.35346307427101
16549	18VR001891	18VR001531	46.583436359838956
16550	18VR001891	18VR001685	45.60945300020919
16551	18VR001891	18VR001710	28.38463673607406
16552	18VR001891	18VR001885	28.657949816895393
16553	18VR001891	18VR001887	28.535811956203386
16554	18VR001891	18VR001888	3.9001110535817283
16555	18VR001891	18VR001890	3.856294870330482
16556	18VR001891	18VR001894	27.638712726722815
16557	18VR001891	18VR001966	2.8061558949377297
16558	18VR001891	18VR002043	47.79603279313894
16559	18VR001891	18VR002046	25.404598525568236
16560	18VR001891	18VR002052	27.406673632970225
16561	18VR001891	18VR002057	33.56000687108849
16562	18VR001891	18VR002075	46.001028636730865
16563	18VR001891	18VR002079	47.214653666160395
16564	18VR001891	18VR002160	27.208569799991682
16565	18VR001891	18VR002212	19.326677375767385
16566	18VR001891	18VR002213	24.574755740459263
16567	18VR001891	18VR002214	24.964427483641153
16568	18VR001891	18VR002369	31.880282506518476
16569	18VR001891	18VR002372	23.80437332051889
16570	18VR001891	18VR002389	19.784666789147916
16571	18VR001891	18VR002588	22.612612344039935
16572	18VR001891	18VR002645	59.42356780600704
16573	18VR001891	18VR002648	26.0364963410384
16574	18VR001891	18VR002835	37.53068109135106
16575	18VR001891	18VR002895	30.452107357387746
16576	18VR001891	18VR003034	39.86294969871497
16577	18VR001891	18VR003056	34.0077957988351
16578	18VR001891	18VR003058	30.409332953059618
16579	18VR001891	18VR003060	184.9051385097519
16580	18VR001891	18VR003296	14.827248773246549
16581	18VR001891	18VR003655	36.19760997859576
16582	18VR001891	18VR003663	30.157595918723604
16583	18VR001891	18VR003772	19.35244294440381
16584	18VR001891	18VR003776	47.799123212361316
16585	18VR001891	18VR003915	15.944793068934393
16586	18VR001891	18VR003988	33.600410767942705
16587	18VR001891	18VR004005	19.10287185521703
16588	18VR001891	18VR004088	177.3974850110664
16589	18VR001891	18VR004244	46.92071327472477
16590	18VR001891	18VR004249	178.30191734850808
16591	18VR001891	18VR004315	43.61417083371319
16592	18VR001891	18VR004483	178.4915213070998
16593	18VR001891	18VR004484	178.7345046849797
16594	18VR001891	18VR004496	178.5657687568713
16595	18VR001891	18VR004557	184.17458824993227
16596	18VR001891	18VR004559	178.55618898635063
16597	18VR001891	18VR004561	184.45945735138167
16598	18VR001891	18VR004562	181.84761237376193
16599	18VR001891	18VR004563	178.435040146664
16600	18VR001891	18VR004622	178.22111386531662
16601	18VR001891	18VR004624	177.41218297589498
16602	18VR001891	18VR004851	170.381820329961
16603	18VR001891	18VR004928	42.42333124789493
16604	18VR001891	18VR004934	49.55134458447429
16605	18VR001891	18VR004997	176.46869717397053
16606	18VR001891	18VR005017	177.35413334537657
16607	18VR001891	18VR005252	25.043655704357924
16608	18VR001891	18VR005296	39.09368019999455
16609	18VR001891	18VR005308	178.33954729959112
16610	18VR001894	17VR013816	6.57375016945499
16611	18VR001894	17VR013817	5.392412726889102
16612	18VR001894	17VR013818	5.046059966542645
16613	18VR001894	17VR013863	7.269370655291006
16614	18VR001894	17VR013864	5.413177150495359
16615	18VR001894	17VR014028	12.566132819527928
16616	18VR001894	17VR014029	4.577694185491807
16617	18VR001894	17VR014030	9.204498833347536
16618	18VR001894	17VR014031	5.381770577306583
16619	18VR001894	17VR014077	6.210423828032559
16620	18VR001894	17VR014149	6.474800666340125
16621	18VR001894	17VR014170	7.291004104578806
16622	18VR001894	17VR014171	6.076037432967602
16623	18VR001894	17VR014172	5.96900840910495
16624	18VR001894	17VR014174	6.644355949015479
16625	18VR001894	17VR014176	6.543488559704133
16626	18VR001894	17VR014177	5.371925594639371
16627	18VR001894	17VR014303	4.70124881473034
16628	18VR001894	17VR014305	5.565881630747514
16629	18VR001894	17VR014310	5.5348089059773775
16630	18VR001894	17VR014358	6.5113292934232945
16631	18VR001894	17VR014360	6.5327647498114665
16632	18VR001894	17VR014361	5.177131451649073
16633	18VR001894	17VR014363	6.101210661774128
16634	18VR001894	17VR014364	6.051569892592575
16635	18VR001894	17VR014365	6.926684118803667
16636	18VR001894	17VR014366	5.039739929965688
16637	18VR001894	17VR014367	5.956199166145553
16638	18VR001894	17VR014370	7.493576514922911
16639	18VR001894	17VR014371	4.884670812366401
16640	18VR001894	17VR014380	5.994633881054847
16641	18VR001894	17VR014484	6.861345654351366
16642	18VR001894	17VR014490	5.102176074420245
16643	18VR001894	17VR014505	11.69131573714446
16644	18VR001894	17VR014509	7.487208701338439
16645	18VR001894	17VR014538	5.106037396448365
16646	18VR001894	17VR014540	5.298770562206064
16647	18VR001894	17VR014542	8.264521126558677
16648	18VR001894	17VR014558	4.962095839563022
16649	18VR001894	17VR014572	6.269756706358657
16650	18VR001894	17VR014625	7.456700620324978
16651	18VR001894	17VR014650	9.210230303712848
16652	18VR001894	17VR014747	47.55065380922647
16653	18VR001894	17VR014815	38.83901188821424
16654	18VR001894	17VR014817	8.258889078655416
16655	18VR001894	17VR014818	8.09063597694492
16656	18VR001894	17VR014826	12.746825524487278
16657	18VR001894	17VR014827	5.169113750097186
16658	18VR001894	17VR014828	5.252302179186116
16659	18VR001894	17VR014893	4.992589326417928
16660	18VR001894	17VR014896	6.551244071816272
16661	18VR001894	17VR014897	9.506823645422932
16662	18VR001894	17VR014904	5.00736843355364
16663	18VR001894	17VR015004	49.72510913473387
16664	18VR001894	17VR015006	49.60545880271281
16665	18VR001894	17VR015078	6.429348473005533
16666	18VR001894	17VR015079	8.033348934075368
16667	18VR001894	17VR015086	6.358346629871884
16668	18VR001894	17VR015088	6.655360912376584
16669	18VR001894	17VR015092	7.317428749924616
16670	18VR001894	18VR001031	11.163643193208769
16671	18VR001894	18VR001129	45.0689146634696
16672	18VR001894	18VR001154	8.679558760262683
16673	18VR001894	18VR001337	7.618597955823505
16674	18VR001894	18VR001443	7.494992549889565
16675	18VR001894	18VR001447	8.149584021324223
16676	18VR001894	18VR001520	39.225650657619575
16677	18VR001894	18VR001527	44.33882104945906
16678	18VR001894	18VR001531	33.96014617284218
16679	18VR001894	18VR001685	44.59481097539723
16680	18VR001894	18VR001710	35.36999471126211
16681	18VR001894	18VR001885	7.643307792083438
16682	18VR001894	18VR001887	9.558471924237619
16683	18VR001894	18VR001888	28.88546902876977
16684	18VR001894	18VR001890	28.841652845518524
16685	18VR001894	18VR001891	27.638712726722815
16686	18VR001894	18VR001966	27.58056660694157
16687	18VR001894	18VR002043	46.75219368803501
16688	18VR001894	18VR002046	4.389956500756277
16689	18VR001894	18VR002052	8.392031608158266
16690	18VR001894	18VR002057	14.545364846276527
16691	18VR001894	18VR002075	44.98638661191892
16692	18VR001894	18VR002079	46.20001164134843
16693	18VR001894	18VR002160	34.05194219559015
16694	18VR001894	18VR002212	28.312035350955423
16695	18VR001894	18VR002213	31.560113715647308
16696	18VR001894	18VR002214	31.949785458829197
16697	18VR001894	18VR002369	12.916060649773744
16698	18VR001894	18VR002372	32.812475242882286
16699	18VR001894	18VR002389	28.770024764335957
16700	18VR001894	18VR002588	31.597970319227976
16701	18VR001894	18VR002645	58.408925781195094
16702	18VR001894	18VR002648	33.02185431622644
16703	18VR001894	18VR002835	16.516039066539108
16704	18VR001894	18VR002895	9.448837306163465
16705	18VR001894	18VR003034	42.84830767390302
16706	18VR001894	18VR003056	36.993153774023135
16707	18VR001894	18VR003058	9.360919821305819
16708	18VR001894	18VR003060	181.92123155782755
16709	18VR001894	18VR003296	27.81260674843459
16710	18VR001894	18VR003655	15.204825877281062
16711	18VR001894	18VR003663	9.142953893911649
16712	18VR001894	18VR003772	28.33780091959185
16713	18VR001894	18VR003776	48.784481187549346
16714	18VR001894	18VR003915	28.930151044122432
16715	18VR001894	18VR003988	12.638374624236997
16716	18VR001894	18VR004005	28.08822983040507
16717	18VR001894	18VR004088	174.41357805914203
16718	18VR001894	18VR004244	47.90607124991281
16719	18VR001894	18VR004249	175.3180103965837
16720	18VR001894	18VR004315	46.61957597871255
16721	18VR001894	18VR004483	175.50761435517546
16722	18VR001894	18VR004484	175.75059773305532
16723	18VR001894	18VR004496	175.58186180494693
16724	18VR001894	18VR004557	183.19068129800792
16725	18VR001894	18VR004559	175.80068613398703
16726	18VR001894	18VR004561	183.4755503994573
16727	18VR001894	18VR004562	180.8637054218376
16728	18VR001894	18VR004563	175.48808250786144
16729	18VR001894	18VR004622	175.23720691339224
16730	18VR001894	18VR004624	174.4282760239706
16731	18VR001894	18VR004851	165.39791337803663
16732	18VR001894	18VR004928	45.43036409993026
16733	18VR001894	18VR004934	52.55928457926183
16734	18VR001894	18VR004997	173.48479022204617
16735	18VR001894	18VR005017	174.3702263934522
16736	18VR001894	18VR005252	34.02901367954597
16737	18VR001894	18VR005296	42.0645895600642
16738	18VR001894	18VR005308	175.3556403476668
16739	18VR001966	17VR013816	25.530246074485703
16740	18VR001966	17VR013817	24.34890863191982
16741	18VR001966	17VR013818	24.002555871573357
16742	18VR001966	17VR013863	26.225866560321716
16743	18VR001966	17VR013864	24.333803490308682
16744	18VR001966	17VR014028	31.522628724558643
16745	18VR001966	17VR014029	23.53419009052252
16746	18VR001966	17VR014030	28.160994738378253
16747	18VR001966	17VR014031	24.338266482337293
16748	18VR001966	17VR014077	25.166919733063274
16749	18VR001966	17VR014149	25.431296571370837
16750	18VR001966	17VR014170	26.247500009609517
16751	18VR001966	17VR014171	25.032533337998316
16752	18VR001966	17VR014172	24.925504314135665
16753	18VR001966	17VR014174	25.63191452434592
16754	18VR001966	17VR014176	25.499984464734844
16755	18VR001966	17VR014177	24.328421499670085
16756	18VR001966	17VR014303	23.657744719761048
16757	18VR001966	17VR014305	24.522377535778226
16758	18VR001966	17VR014310	24.491304811008092
16759	18VR001966	17VR014358	25.45537923495902
16760	18VR001966	17VR014360	25.489260654842177
16761	18VR001966	17VR014361	24.13362735667979
16762	18VR001966	17VR014363	25.05770656680484
16763	18VR001966	17VR014364	25.00806579762329
16764	18VR001966	17VR014365	25.883180023834385
16765	18VR001966	17VR014366	23.996235834996398
16766	18VR001966	17VR014367	24.912695071176266
16767	18VR001966	17VR014370	26.450072419953628
16768	18VR001966	17VR014371	23.841166717397115
16769	18VR001966	17VR014380	24.95112978608556
16770	18VR001966	17VR014484	25.81784155938208
16771	18VR001966	17VR014490	24.05867197945096
16772	18VR001966	17VR014505	30.647811642175178
16773	18VR001966	17VR014509	26.443704606369153
16774	18VR001966	17VR014538	24.062533301479082
16775	18VR001966	17VR014540	24.25526646723678
16776	18VR001966	17VR014542	27.221017031589394
16777	18VR001966	17VR014558	23.918591744593733
16778	18VR001966	17VR014572	25.26366268333182
16779	18VR001966	17VR014625	26.413196525355694
16780	18VR001966	17VR014650	28.16672620874356
16781	18VR001966	17VR014747	48.507149714257174
16782	18VR001966	17VR014815	35.79550779324495
16783	18VR001966	17VR014817	27.215384983686132
16784	18VR001966	17VR014818	27.047131881975634
16785	18VR001966	17VR014826	31.668066196319316
16786	18VR001966	17VR014827	24.1256096551279
16787	18VR001966	17VR014828	24.20879808421683
16788	18VR001966	17VR014893	23.94908523144864
16789	18VR001966	17VR014896	25.507739976846985
16790	18VR001966	17VR014897	28.463319550453644
16791	18VR001966	17VR014904	23.96386433858435
16792	18VR001966	17VR015004	54.68160503976458
16793	18VR001966	17VR015006	50.56195470774352
16794	18VR001966	17VR015078	25.385844378036246
16795	18VR001966	17VR015079	26.989844839106084
16796	18VR001966	17VR015086	25.314842534902596
16797	18VR001966	17VR015088	25.611856817407297
16798	18VR001966	17VR015092	26.27392465495533
16799	18VR001966	18VR001031	30.143303433903817
16800	18VR001966	18VR001129	54.003671438065524
16801	18VR001966	18VR001154	27.6360546652934
16802	18VR001966	18VR001337	26.57509386085422
16803	18VR001966	18VR001443	26.45148845492028
16804	18VR001966	18VR001447	27.106079926354937
16805	18VR001966	18VR001520	36.18214656265029
16806	18VR001966	18VR001527	53.29531695448977
16807	18VR001966	18VR001531	46.525290240057714
16808	18VR001966	18VR001685	45.551306880427944
16809	18VR001966	18VR001710	28.326490616292816
16810	18VR001966	18VR001885	28.599803697114147
16811	18VR001966	18VR001887	28.47766583642214
16812	18VR001966	18VR001888	4.052912196984689
16813	18VR001966	18VR001890	3.969902284730083
16814	18VR001966	18VR001891	2.8061558949377297
16815	18VR001966	18VR001894	27.58056660694157
16816	18VR001966	18VR002043	47.73788667335769
16817	18VR001966	18VR002046	25.34645240578699
16818	18VR001966	18VR002052	27.34852751318898
16819	18VR001966	18VR002057	33.50186075130724
16820	18VR001966	18VR002075	45.93079270693235
16821	18VR001966	18VR002079	47.14396274351176
16822	18VR001966	18VR002160	27.150423680210434
16823	18VR001966	18VR002212	19.26853125598614
16824	18VR001966	18VR002213	24.51660962067802
16825	18VR001966	18VR002214	24.90628136385991
16826	18VR001966	18VR002369	31.822136386737235
16827	18VR001966	18VR002372	23.768971147913
16828	18VR001966	18VR002389	19.72652066936667
16829	18VR001966	18VR002588	22.554466224258693
16830	18VR001966	18VR002645	59.3654216862258
16831	18VR001966	18VR002648	25.97835022125716
16832	18VR001966	18VR002835	37.472534971569814
16833	18VR001966	18VR002895	30.405333211194176
16834	18VR001966	18VR003034	39.80480357893373
16835	18VR001966	18VR003056	33.949649679053856
16836	18VR001966	18VR003058	30.35118683327837
16837	18VR001966	18VR003060	184.62541127914054
16838	18VR001966	18VR003296	14.769102653465303
16839	18VR001966	18VR003655	36.13946385881451
16840	18VR001966	18VR003663	30.099449798942363
16841	18VR001966	18VR003772	19.29429682462257
16842	18VR001966	18VR003776	47.48866090886235
16843	18VR001966	18VR003915	15.822059954425555
16844	18VR001966	18VR003988	33.566758079468514
16845	18VR001966	18VR004005	19.044725735435787
16846	18VR001966	18VR004088	177.11775778045504
16847	18VR001966	18VR004244	46.610250971225796
16848	18VR001966	18VR004249	178.02219011789668
16849	18VR001966	18VR004315	43.57607188374327
16850	18VR001966	18VR004483	178.21179407648845
16851	18VR001966	18VR004484	178.4547774543683
